ID,x,y,z,nx,ny,nz,s
40,-0.430357273,-0.134955455,-0.044030136,-0.00826252,0.0307002,-0.999494,0.000500364
41,-0.430357273,0.134955455,-0.044030136,-0.00826252,-0.0307002,-0.999494,0.000500364
42,0.430357273,-0.134955455,-0.044030136,0.00826252,0.0307002,-0.999494,0.000500364
43,0.430357273,0.134955455,-0.044030136,0.00826252,-0.0307002,-0.999494,0.000500364
44,-0.030563636,-0.445059545,-0.044009455,0.0542675,0.203914,-0.977483,0.000211521
45,-0.030563636,0.445059545,-0.044009455,0.0542675,-0.203914,-0.977483,0.000211521
46,0.030563636,-0.445059545,-0.044009455,-0.0542675,0.203914,-0.977483,0.000211521
47,0.030563636,0.445059545,-0.044009455,-0.0542675,-0.203914,-0.977483,0.000211521
48,-0.115637727,-0.440675909,-0.043991182,-0.000155243,0.0582409,-0.998303,0.000486812
49,-0.115637727,0.440675909,-0.043991182,-0.000155243,-0.0582409,-0.998303,0.000486812
50,0.115637727,-0.440675909,-0.043991182,0.000155243,0.0582409,-0.998303,0.000486812
51,0.115637727,0.440675909,-0.043991182,0.000155243,-0.0582409,-0.998303,0.000486812
52,-0.442062727,-0.114124545,-0.043980864,0.0349863,-0.0108935,-0.999328,0.000501306
53,-0.442062727,0.114124545,-0.043980864,0.0349863,0.0108935,-0.999328,0.000501306
54,0.442062727,-0.114124545,-0.043980864,-0.0349863,-0.0108935,-0.999328,0.000501306
55,0.442062727,0.114124545,-0.043980864,-0.0349863,0.0108935,-0.999328,0.000501306
56,-0.445083636,-0.029715909,-0.043980682,0.2037,0.0553081,-0.97747,0.000213099
57,-0.445083636,0.029715909,-0.043980682,0.2037,-0.0553081,-0.97747,0.000213099
58,0.445083636,-0.029715909,-0.043980682,-0.2037,0.0553081,-0.97747,0.000213099
59,0.445083636,0.029715909,-0.043980682,-0.2037,-0.0553081,-0.97747,0.000213099
60,-0.406955455,-0.197891364,-0.043961455,0.0343404,0.0778225,-0.996376,0.000410711
61,-0.406955455,0.197891364,-0.043961455,0.0343404,-0.0778225,-0.996376,0.000410711
62,0.406955455,-0.197891364,-0.043961455,-0.0343404,0.0778225,-0.996376,0.000410711
63,0.406955455,0.197891364,-0.043961455,-0.0343404,-0.0778225,-0.996376,0.000410711
64,-0.197895,-0.406196364,-0.043931091,0.0850649,0.0630379,-0.994379,0.000397347
65,-0.197895,0.406196364,-0.043931091,0.0850649,-0.0630379,-0.994379,0.000397347
66,0.197895,-0.406196364,-0.043931091,-0.0850649,0.0630379,-0.994379,0.000397347
67,0.197895,0.406196364,-0.043931091,-0.0850649,-0.0630379,-0.994379,0.000397347
68,-0.135725,-0.428505909,-0.043866409,0.0372047,0.0232468,-0.999037,0.000485393
69,-0.135725,0.428505909,-0.043866409,0.0372047,-0.0232468,-0.999037,0.000485393
70,0.135725,-0.428505909,-0.043866409,-0.0372047,0.0232468,-0.999037,0.000485393
71,0.135725,0.428505909,-0.043866409,-0.0372047,-0.0232468,-0.999037,0.000485393
72,-0.175984545,-0.423965909,-0.043856273,0.0144742,-0.0995898,-0.994923,0.000397415
73,-0.175984545,0.423965909,-0.043856273,0.0144742,0.0995898,-0.994923,0.000397415
74,0.175984545,-0.423965909,-0.043856273,-0.0144742,-0.0995898,-0.994923,0.000397415
75,0.175984545,0.423965909,-0.043856273,-0.0144742,0.0995898,-0.994923,0.000397415
76,-0.015318,-0.44463,-0.043784636,-0.0365539,0.209969,-0.977025,0.000214079
77,-0.015318,0.44463,-0.043784636,-0.0365539,-0.209969,-0.977025,0.000214079
78,0.015318,-0.44463,-0.043784636,0.0365539,0.209969,-0.977025,0.000214079
79,0.015318,0.44463,-0.043784636,0.0365539,-0.209969,-0.977025,0.000214079
80,-0.444615455,-0.014769818,-0.043754682,0.213602,-0.0396939,-0.976114,0.000209256
81,-0.444615455,0.014769818,-0.043754682,0.213602,0.0396939,-0.976114,0.000209256
82,0.444615455,-0.014769818,-0.043754682,-0.213602,-0.0396939,-0.976114,0.000209256
83,0.444615455,0.014769818,-0.043754682,-0.213602,0.0396939,-0.976114,0.000209256
84,-0.412851818,-0.176826364,-0.043750727,0.129514,-0.0122121,-0.991502,0.00040974
85,-0.412851818,0.176826364,-0.043750727,0.129514,0.0122121,-0.991502,0.00040974
86,0.412851818,-0.176826364,-0.043750727,-0.129514,-0.0122121,-0.991502,0.00040974
87,0.412851818,0.176826364,-0.043750727,-0.129514,0.0122121,-0.991502,0.00040974
88,-0.155406364,-0.432618182,-0.043711318,-0.049692,-0.038816,-0.99801,0.000485357
89,-0.155406364,0.432618182,-0.043711318,-0.049692,0.038816,-0.99801,0.000485357
90,0.155406364,-0.432618182,-0.043711318,0.049692,-0.038816,-0.99801,0.000485357
91,0.155406364,0.432618182,-0.043711318,0.049692,0.038816,-0.99801,0.000485357
92,-0.28637,-0.351021364,-0.0436705,0.0750291,0.110145,-0.99108,0.00041539
93,-0.28637,0.351021364,-0.0436705,0.0750291,-0.110145,-0.99108,0.00041539
94,0.28637,-0.351021364,-0.0436705,-0.0750291,0.110145,-0.99108,0.00041539
95,0.28637,0.351021364,-0.0436705,-0.0750291,-0.110145,-0.99108,0.00041539
96,-0.309931818,-0.331728636,-0.043650864,0.0698659,0.0883902,-0.993633,0.000413236
97,-0.309931818,0.331728636,-0.043650864,0.0698659,-0.0883902,-0.993633,0.000413236
98,0.309931818,-0.331728636,-0.043650864,-0.0698659,0.0883902,-0.993633,0.000413236
99,0.309931818,0.331728636,-0.043650864,-0.0698659,-0.0883902,-0.993633,0.000413236
100,-0.425684091,-0.176825455,-0.043600045,-0.152325,-0.00366792,-0.988324,0.000411023
101,-0.425684091,0.176825455,-0.043600045,-0.152325,0.00366792,-0.988324,0.000411023
102,0.425684091,-0.176825455,-0.043600045,0.152325,-0.00366792,-0.988324,0.000411023
103,0.425684091,0.176825455,-0.043600045,0.152325,0.00366792,-0.988324,0.000411023
104,-0.176835455,-0.411318182,-0.043574682,-0.00103952,0.145053,-0.989423,0.000396176
105,-0.176835455,0.411318182,-0.043574682,-0.00103952,-0.145053,-0.989423,0.000396176
106,0.176835455,-0.411318182,-0.043574682,0.00103952,0.145053,-0.989423,0.000396176
107,0.176835455,0.411318182,-0.043574682,0.00103952,-0.145053,-0.989423,0.000396176
108,-0.464281818,-0.013370909,-0.043528545,-0.240631,-0.0637646,-0.96852,0.000208442
109,-0.464281818,0.013370909,-0.043528545,-0.240631,0.0637646,-0.96852,0.000208442
110,0.464281818,-0.013370909,-0.043528545,0.240631,-0.0637646,-0.96852,0.000208442
111,0.464281818,0.013370909,-0.043528545,0.240631,0.0637646,-0.96852,0.000208442
112,-0.013520545,-0.46425,-0.0435285,-0.0636511,-0.240817,-0.968481,0.000211539
113,-0.013520545,0.46425,-0.0435285,-0.0636511,0.240817,-0.968481,0.000211539
114,0.013520545,-0.46425,-0.0435285,0.0636511,-0.240817,-0.968481,0.000211539
115,0.013520545,0.46425,-0.0435285,0.0636511,0.240817,-0.968481,0.000211539
116,-0.434492273,-0.15587,-0.043429955,-0.0831046,-0.0698895,-0.994087,0.000499986
117,-0.434492273,0.15587,-0.043429955,-0.0831046,0.0698895,-0.994087,0.000499986
118,0.434492273,-0.15587,-0.043429955,0.0831046,-0.0698895,-0.994087,0.000499986
119,0.434492273,0.15587,-0.043429955,0.0831046,0.0698895,-0.994087,0.000499986
120,-0.025890955,-0.464309091,-0.043391318,0.0542774,-0.204536,-0.977353,0.000178389
121,-0.025890955,0.464309091,-0.043391318,0.0542774,0.204536,-0.977353,0.000178389
122,0.025890955,-0.464309091,-0.043391318,-0.0542774,-0.204536,-0.977353,0.000178389
123,0.025890955,0.464309091,-0.043391318,-0.0542774,0.204536,-0.977353,0.000178389
124,-0.46435,-0.025713727,-0.043389227,-0.206927,0.0533138,-0.976903,0.00017885
125,-0.46435,0.025713727,-0.043389227,-0.206927,-0.0533138,-0.976903,0.00017885
126,0.46435,-0.025713727,-0.043389227,0.206927,0.0533138,-0.976903,0.00017885
127,0.46435,0.025713727,-0.043389227,0.206927,-0.0533138,-0.976903,0.00017885
128,-0.259620909,-0.367926818,-0.042970591,0.103743,0.182904,-0.977642,0.000503676
129,-0.259620909,0.367926818,-0.042970591,0.103743,-0.182904,-0.977642,0.000503676
130,0.259620909,-0.367926818,-0.042970591,-0.103743,0.182904,-0.977642,0.000503676
131,0.259620909,0.367926818,-0.042970591,-0.103743,-0.182904,-0.977642,0.000503676
132,-0.438824545,-0.082114545,-0.042812818,0.184176,-0.0881997,-0.978928,0.000363192
133,-0.438824545,0.082114545,-0.042812818,0.184176,0.0881997,-0.978928,0.000363192
134,0.438824545,-0.082114545,-0.042812818,-0.184176,-0.0881997,-0.978928,0.000363192
135,0.438824545,0.082114545,-0.042812818,-0.184176,0.0881997,-0.978928,0.000363192
136,-8.41E-02,0.438204091,-0.042810909,-0.0830136,-1.92E-01,-9.78E-01,0.000358498
137,-0.084006818,-0.438204091,-0.042810909,-0.0830136,0.19181,-0.977915,0.000358498
138,0.084006818,-0.438204091,-0.042810909,0.0830136,0.19181,-0.977915,0.000358498
139,0.084006818,0.438204091,-0.042810909,0.0830136,-0.19181,-0.977915,0.000358498
140,-0.369880455,-0.258285909,-0.042762409,0.190139,0.0703447,-0.979234,0.000524281
141,-0.369880455,0.258285909,-0.042762409,0.190139,-0.0703447,-0.979234,0.000524281
142,0.369880455,-0.258285909,-0.042762409,-0.190139,0.0703447,-0.979234,0.000524281
143,0.369880455,0.258285909,-0.042762409,-0.190139,-0.0703447,-0.979234,0.000524281
144,-0.384793182,-0.229448182,-0.042629409,0.23917,0.113437,-0.964329,0.000510481
145,-0.384793182,0.229448182,-0.042629409,0.23917,-0.113437,-0.964329,0.000510481
146,0.384793182,-0.229448182,-0.042629409,-0.23917,0.113437,-0.964329,0.000510481
147,0.384793182,0.229448182,-0.042629409,-0.23917,-0.113437,-0.964329,0.000510481
148,-0.229888182,-0.384529545,-0.042627545,0.114531,0.239185,-0.964196,0.000532808
149,-0.229888182,0.384529545,-0.042627545,0.114531,-0.239185,-0.964196,0.000532808
150,0.229888182,-0.384529545,-0.042627545,-0.114531,0.239185,-0.964196,0.000532808
151,0.229888182,0.384529545,-0.042627545,-0.114531,-0.239185,-0.964196,0.000532808
152,-0.29272,-0.334771818,-0.0425765,0.0852835,0.0851055,-0.992715,0.000388992
153,-0.29272,0.334771818,-0.0425765,0.0852835,-0.0851055,-0.992715,0.000388992
154,0.29272,-0.334771818,-0.0425765,-0.0852835,0.0851055,-0.992715,0.000388992
155,0.29272,0.334771818,-0.0425765,-0.0852835,-0.0851055,-0.992715,0.000388992
156,-0.434395909,-0.097913182,-0.042516182,0.137005,0.125571,-0.982579,0.000417653
157,-0.434395909,0.097913182,-0.042516182,0.137005,-0.125571,-0.982579,0.000417653
158,0.434395909,-0.097913182,-0.042516182,-0.137005,0.125571,-0.982579,0.000417653
159,0.434395909,0.097913182,-0.042516182,-0.137005,-0.125571,-0.982579,0.000417653
160,-0.099861818,-0.433369091,-0.042406727,0.117643,0.142453,-0.982785,0.000421045
161,-0.099861818,0.433369091,-0.042406727,0.117643,-0.142453,-0.982785,0.000421045
162,0.099861818,-0.433369091,-0.042406727,-0.117643,0.142453,-0.982785,0.000421045
163,0.099861818,0.433369091,-0.042406727,-0.117643,-0.142453,-0.982785,0.000421045
164,-4.37E-01,0.050598182,-0.04218,0.357038,-7.64E-02,-9.31E-01,0.000241382
165,-0.437268182,-0.050598182,-0.04218,0.357038,0.0763627,-0.930963,0.000241382
166,0.437268182,-0.050598182,-0.04218,-0.357038,0.0763627,-0.930963,0.000241382
167,0.437268182,0.050598182,-0.04218,-0.357038,-0.0763627,-0.930963,0.000241382
168,-0.052006818,-0.436978636,-0.042146182,0.0782253,0.358708,-0.930166,0.000251393
169,-0.052006818,0.436978636,-0.042146182,0.0782253,-0.358708,-0.930166,0.000251393
170,0.052006818,-0.436978636,-0.042146182,-0.0782253,0.358708,-0.930166,0.000251393
171,0.052006818,0.436978636,-0.042146182,-0.0782253,-0.358708,-0.930166,0.000251393
172,-0.268132727,-0.351935,-0.041681318,0.149676,0.101663,-0.983495,0.000429605
173,-0.268132727,0.351935,-0.041681318,0.149676,-0.101663,-0.983495,0.000429605
174,0.268132727,-0.351935,-0.041681318,-0.149676,0.101663,-0.983495,0.000429605
175,0.268132727,0.351935,-0.041681318,-0.149676,-0.101663,-0.983495,0.000429605
176,-0.036622773,-0.435906818,-0.041257682,-0.0288449,0.378624,-0.925101,0.000222665
177,-0.036622773,0.435906818,-0.041257682,-0.0288449,-0.378624,-0.925101,0.000222665
178,0.036622773,-0.435906818,-0.041257682,0.0288449,0.378624,-0.925101,0.000222665
179,0.036622773,0.435906818,-0.041257682,0.0288449,-0.378624,-0.925101,0.000222665
180,-0.435961364,-0.035434455,-0.041240545,0.379445,-0.0293804,-0.924748,0.000221124
181,-0.435961364,0.035434455,-0.041240545,0.379445,0.0293804,-0.924748,0.000221124
182,0.435961364,-0.035434455,-0.041240545,-0.379445,-0.0293804,-0.924748,0.000221124
183,0.435961364,0.035434455,-0.041240545,-0.379445,0.0293804,-0.924748,0.000221124
184,-0.401831818,-0.239102727,-0.040713864,-0.376294,-0.193776,-0.90601,0.000547186
185,-0.401831818,0.239102727,-0.040713864,-0.376294,0.193776,-0.90601,0.000547186
186,0.401831818,-0.239102727,-0.040713864,0.376294,-0.193776,-0.90601,0.000547186
187,0.401831818,0.239102727,-0.040713864,0.376294,0.193776,-0.90601,0.000547186
188,-0.239468182,-0.401670909,-0.040659273,-0.195527,-0.376801,-0.905423,0.000577145
189,-0.239468182,0.401670909,-0.040659273,-0.195527,0.376801,-0.905423,0.000577145
190,0.239468182,-0.401670909,-0.040659273,0.195527,-0.376801,-0.905423,0.000577145
191,0.239468182,0.401670909,-0.040659273,0.195527,0.376801,-0.905423,0.000577145
192,-0.211141364,-0.418650909,-0.040534136,-0.269216,-0.363371,-0.891899,0.000415223
193,-0.211141364,0.418650909,-0.040534136,-0.269216,0.363371,-0.891899,0.000415223
194,0.211141364,-0.418650909,-0.040534136,0.269216,-0.363371,-0.891899,0.000415223
195,0.211141364,0.418650909,-0.040534136,0.269216,0.363371,-0.891899,0.000415223
196,-0.415335,-0.135255909,-0.040518636,0.454834,0.110059,-0.883749,0.000493159
197,-0.415335,0.135255909,-0.040518636,0.454834,-0.110059,-0.883749,0.000493159
198,0.415335,-0.135255909,-0.040518636,-0.454834,0.110059,-0.883749,0.000493159
199,0.415335,0.135255909,-0.040518636,-0.454834,-0.110059,-0.883749,0.000493159
200,-0.007453273,-0.435418182,-0.040479091,0.0608652,0.433079,-0.899298,0.000226581
201,-0.007453273,0.435418182,-0.040479091,0.0608652,-0.433079,-0.899298,0.000226581
202,0.007453273,-0.435418182,-0.040479091,-0.0608652,0.433079,-0.899298,0.000226581
203,0.007453273,0.435418182,-0.040479091,-0.0608652,-0.433079,-0.899298,0.000226581
204,-0.435370455,-0.007054727,-0.040449091,0.433011,0.0633974,-0.899156,0.000214498
205,-0.435370455,0.007054727,-0.040449091,0.433011,-0.0633974,-0.899156,0.000214498
206,0.435370455,-0.007054727,-0.040449091,-0.433011,0.0633974,-0.899156,0.000214498
207,0.435370455,0.007054727,-0.040449091,-0.433011,-0.0633974,-0.899156,0.000214498
208,-0.418979091,-0.21143,-0.040448818,-0.362238,-0.285696,-0.887221,0.000399415
209,-0.418979091,0.21143,-0.040448818,-0.362238,0.285696,-0.887221,0.000399415
210,0.418979091,-0.21143,-0.040448818,0.362238,-0.285696,-0.887221,0.000399415
211,0.418979091,0.21143,-0.040448818,0.362238,0.285696,-0.887221,0.000399415
212,-0.240075455,-0.367956818,-0.040418773,0.150813,0.18059,-0.971927,0.000515114
213,-0.240075455,0.367956818,-0.040418773,0.150813,-0.18059,-0.971927,0.000515114
214,0.240075455,-0.367956818,-0.040418773,-0.150813,0.18059,-0.971927,0.000515114
215,0.240075455,0.367956818,-0.040418773,-0.150813,-0.18059,-0.971927,0.000515114
216,-0.368804545,-0.238687273,-0.040378273,0.182639,0.151513,-0.971436,0.000463426
217,-0.368804545,0.238687273,-0.040378273,0.182639,-0.151513,-0.971436,0.000463426
218,0.368804545,-0.238687273,-0.040378273,-0.182639,0.151513,-0.971436,0.000463426
219,0.368804545,0.238687273,-0.040378273,-0.182639,-0.151513,-0.971436,0.000463426
220,-0.327505,-0.307352727,-0.040260182,0.231403,0.197846,-0.952528,0.000683705
221,-0.327505,0.307352727,-0.040260182,0.231403,-0.197846,-0.952528,0.000683705
222,0.327505,-0.307352727,-0.040260182,-0.231403,0.197846,-0.952528,0.000683705
223,0.327505,0.307352727,-0.040260182,-0.231403,-0.197846,-0.952528,0.000683705
224,-0.348856818,-0.283198182,-0.040244455,0.220346,0.206265,-0.953364,0.000724153
225,-0.348856818,0.283198182,-0.040244455,0.220346,-0.206265,-0.953364,0.000724153
226,0.348856818,-0.283198182,-0.040244455,-0.220346,0.206265,-0.953364,0.000724153
227,0.348856818,0.283198182,-0.040244455,-0.220346,-0.206265,-0.953364,0.000724153
228,-0.473931818,-0.005655864,-0.040222955,-0.433122,0.0592387,-0.899387,0.000171922
229,-0.473931818,0.005655864,-0.040222955,-0.433122,-0.0592387,-0.899387,0.000171922
230,-0.005655864,-0.473931818,-0.040222955,0.0592387,-0.433122,-0.899387,0.000171922
231,-0.005655864,0.473931818,-0.040222955,0.0592387,0.433122,-0.899387,0.000171922
232,0.005655864,-0.473931818,-0.040222955,-0.0592387,-0.433122,-0.899387,0.000171922
233,0.005655864,0.473931818,-0.040222955,-0.0592387,0.433122,-0.899387,0.000171922
234,0.473931818,-0.005655864,-0.040222955,0.433122,0.0592387,-0.899387,0.000171922
235,0.473931818,0.005655864,-0.040222955,0.433122,-0.0592387,-0.899387,0.000171922
236,-0.269995455,-0.384045,-0.040204864,-0.246962,-0.387511,-0.88817,0.000533541
237,-0.269995455,0.384045,-0.040204864,-0.246962,0.387511,-0.88817,0.000533541
238,0.269995455,-0.384045,-0.040204864,0.246962,-0.387511,-0.88817,0.000533541
239,0.269995455,0.384045,-0.040204864,0.246962,0.387511,-0.88817,0.000533541
240,-0.406637727,-0.156170909,-0.040069136,0.363314,0.204982,-0.908837,0.000403506
241,-0.406637727,0.156170909,-0.040069136,0.363314,-0.204982,-0.908837,0.000403506
242,0.406637727,-0.156170909,-0.040069136,-0.363314,0.204982,-0.908837,0.000403506
243,0.406637727,0.156170909,-0.040069136,-0.363314,-0.204982,-0.908837,0.000403506
244,-0.29722,-0.365095909,-0.039803,-0.296238,-0.384337,-0.874373,0.000491095
245,-0.29722,0.365095909,-0.039803,-0.296238,0.384337,-0.874373,0.000491095
246,0.29722,-0.365095909,-0.039803,0.296238,-0.384337,-0.874373,0.000491095
247,0.29722,0.365095909,-0.039803,0.296238,0.384337,-0.874373,0.000491095
248,-0.136450909,-0.413210455,-0.039708818,0.127366,0.491287,-0.861635,0.000483543
249,-0.136450909,0.413210455,-0.039708818,0.127366,-0.491287,-0.861635,0.000483543
250,0.136450909,-0.413210455,-0.039708818,-0.127366,0.491287,-0.861635,0.000483543
251,0.136450909,0.413210455,-0.039708818,-0.127366,-0.491287,-0.861635,0.000483543
252,-0.385915909,-0.269625909,-0.039553773,-0.43085,-0.238601,-0.870309,0.000537083
253,-0.385915909,0.269625909,-0.039553773,-0.43085,0.238601,-0.870309,0.000537083
254,0.385915909,-0.269625909,-0.039553773,0.43085,-0.238601,-0.870309,0.000537083
255,0.385915909,0.269625909,-0.039553773,0.43085,0.238601,-0.870309,0.000537083
256,-0.32202,-0.344601364,-0.039517182,-0.334957,-0.373841,-0.864897,0.000476052
257,-0.32202,0.344601364,-0.039517182,-0.334957,0.373841,-0.864897,0.000476052
258,0.32202,-0.344601364,-0.039517182,0.334957,-0.373841,-0.864897,0.000476052
259,0.32202,0.344601364,-0.039517182,0.334957,0.373841,-0.864897,0.000476052
260,-0.344807727,-0.321914091,-0.039438818,-0.374857,-0.337614,-0.863423,0.000490233
261,-0.344807727,0.321914091,-0.039438818,-0.374857,0.337614,-0.863423,0.000490233
262,0.344807727,-0.321914091,-0.039438818,0.374857,-0.337614,-0.863423,0.000490233
263,0.344807727,0.321914091,-0.039438818,0.374857,0.337614,-0.863423,0.000490233
264,-0.117014545,-0.457327273,-0.039418318,-0.108496,-0.49353,-0.862935,0.000609417
265,-0.117014545,0.457327273,-0.039418318,-0.108496,0.49353,-0.862935,0.000609417
266,0.117014545,-0.457327273,-0.039418318,0.108496,-0.49353,-0.862935,0.000609417
267,0.117014545,0.457327273,-0.039418318,0.108496,0.49353,-0.862935,0.000609417
268,-0.366666364,-0.29708,-0.0393765,-0.385236,-0.331417,-0.861252,0.000514696
269,-0.366666364,0.29708,-0.0393765,-0.385236,0.331417,-0.861252,0.000514696
270,0.366666364,-0.29708,-0.0393765,0.385236,-0.331417,-0.861252,0.000514696
271,0.366666364,0.29708,-0.0393765,0.385236,0.331417,-0.861252,0.000514696
272,-0.156983182,-0.404675455,-0.039272182,0.222492,0.408327,-0.885306,0.000395411
273,-0.156983182,0.404675455,-0.039272182,0.222492,-0.408327,-0.885306,0.000395411
274,0.156983182,-0.404675455,-0.039272182,-0.222492,0.408327,-0.885306,0.000395411
275,0.156983182,0.404675455,-0.039272182,-0.222492,-0.408327,-0.885306,0.000395411
276,-0.081100909,-0.465518182,-0.039262773,-0.116608,-0.499762,-0.858278,0.000514357
277,-0.081100909,0.465518182,-0.039262773,-0.116608,0.499762,-0.858278,0.000514357
278,0.081100909,-0.465518182,-0.039262773,0.116608,-0.499762,-0.858278,0.000514357
279,0.081100909,0.465518182,-0.039262773,0.116608,0.499762,-0.858278,0.000514357
280,-0.310674091,-0.312172727,-0.039237318,-0.0106192,0.328914,-0.9443,0.000492587
281,-3.10E-01,0.312172727,-0.039237318,-0.0106192,-3.29E-01,-9.44E-01,0.000492587
282,0.310674091,-0.312172727,-0.039237318,0.0106192,0.328914,-0.9443,0.000492587
283,0.310674091,0.312172727,-0.039237318,0.0106192,-0.328914,-0.9443,0.000492587
284,-0.466054545,-0.079660909,-0.039147682,-0.506178,-0.114507,-0.854794,0.00049181
285,-0.466054545,0.079660909,-0.039147682,-0.506178,0.114507,-0.854794,0.00049181
286,0.466054545,-0.079660909,-0.039147682,0.506178,-0.114507,-0.854794,0.00049181
287,0.466054545,0.079660909,-0.039147682,0.506178,0.114507,-0.854794,0.00049181
288,-0.458440909,-0.115849545,-0.039000955,-0.512341,-0.105388,-0.852291,0.000640587
289,-0.458440909,0.115849545,-0.039000955,-0.512341,0.105388,-0.852291,0.000640587
290,0.458440909,-0.115849545,-0.039000955,0.512341,-0.105388,-0.852291,0.000640587
291,0.458440909,0.115849545,-0.039000955,0.512341,0.105388,-0.852291,0.000640587
292,-0.050136364,-0.471368182,-0.038731636,-0.0621242,-0.540626,-0.838966,0.000361767
293,-0.050136364,0.471368182,-0.038731636,-0.0621242,0.540626,-0.838966,0.000361767
294,0.050136364,-0.471368182,-0.038731636,0.0621242,-0.540626,-0.838966,0.000361767
295,0.050136364,0.471368182,-0.038731636,0.0621242,0.540626,-0.838966,0.000361767
296,-3.92E-01,0.195129091,-0.038681182,0.480117,-5.85E-02,-8.75E-01,0.000637045
297,-0.391598182,-0.195129091,-0.038681182,0.480117,0.0584901,-0.875252,0.000637045
298,0.391598182,-0.195129091,-0.038681182,-0.480117,0.0584901,-0.875252,0.000637045
299,0.391598182,0.195129091,-0.038681182,-0.480117,-0.0584901,-0.875252,0.000637045
300,-0.471518182,-0.04967,-0.038678955,-0.543177,-0.0599714,-0.837474,0.000350426
301,-0.471518182,0.04967,-0.038678955,-0.543177,0.0599714,-0.837474,0.000350426
302,0.471518182,-0.04967,-0.038678955,0.543177,-0.0599714,-0.837474,0.000350426
303,0.471518182,0.04967,-0.038678955,0.543177,0.0599714,-0.837474,0.000350426
304,-3.50E-01,0.263996818,-0.038217273,0.278261,-1.87E-02,-9.60E-01,0.000616432
305,-0.350336818,-0.263996818,-0.038217273,0.278261,0.0187131,-0.960323,0.000616432
